sentiment,char_length,letters,numbers,spaces,questions,exclamations,others,number_owords,positive_score,negative_score,hashtags,name_mentions,urls,emoji_positive,emoji_negative
0,92.0,70.0,2.0,13.0,0.0,0.0,7.0,11.0,0.0,-4.0,0,0,1,0,0
0,109.0,79.0,2.0,18.0,0.0,1.0,9.0,17.0,1.0,-2.0,0,0,1,0,0
0,150.0,114.0,1.0,22.0,0.0,0.0,13.0,19.0,4.0,0.0,0,2,0,1,0
0,115.0,91.0,0.0,18.0,0.0,0.0,6.0,18.0,1.0,0.0,0,1,0,0,0
1,119.0,93.0,0.0,21.0,0.0,1.0,4.0,20.0,8.0,0.0,0,1,0,0,0
0,129.0,101.0,0.0,23.0,0.0,0.0,5.0,22.0,4.0,-1.0,0,1,0,0,0
1,33.0,22.0,4.0,6.0,0.0,0.0,1.0,6.0,2.0,0.0,0,1,0,0,0
1,132.0,102.0,3.0,20.0,1.0,1.0,5.0,18.0,0.0,-5.0,0,1,0,0,0
1,87.0,68.0,0.0,12.0,3.0,2.0,2.0,12.0,2.0,0.0,0,1,0,0,0
0,132.0,100.0,2.0,24.0,0.0,1.0,5.0,23.0,8.0,0.0,0,1,0,0,0
1,34.0,29.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0,0,0,0
0,124.0,96.0,0.0,24.0,0.0,1.0,3.0,21.0,4.0,-3.0,0,0,0,0,0
0,102.0,74.0,2.0,23.0,0.0,0.0,3.0,19.0,4.0,-2.0,1,0,0,0,0
1,46.0,35.0,0.0,7.0,1.0,0.0,3.0,9.0,2.0,0.0,0,1,0,0,0
0,91.0,67.0,1.0,17.0,0.0,1.0,5.0,16.0,4.0,-3.0,0,1,0,1,0
1,84.0,58.0,2.0,17.0,0.0,1.0,6.0,13.0,0.0,0.0,0,1,0,0,0
0,94.0,71.0,0.0,19.0,0.0,1.0,3.0,16.0,1.0,-2.0,0,0,0,0,0
0,107.0,82.0,0.0,20.0,0.0,0.0,5.0,20.0,1.0,0.0,0,0,0,0,0
0,75.0,58.0,0.0,16.0,1.0,0.0,0.0,16.0,4.0,0.0,0,0,0,0,0
1,119.0,94.0,0.0,25.0,0.0,0.0,0.0,22.0,4.0,-1.0,0,0,0,0,0
0,104.0,77.0,1.0,24.0,0.0,0.0,2.0,20.0,1.0,-2.0,0,0,0,0,0
1,136.0,100.0,1.0,28.0,0.0,0.0,7.0,24.0,2.0,-2.0,0,0,0,0,0
1,26.0,18.0,0.0,5.0,0.0,0.0,3.0,5.0,0.0,0.0,0,0,0,0,0
1,18.0,14.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,0,0,0,0,0
1,42.0,33.0,0.0,8.0,0.0,0.0,1.0,8.0,4.0,0.0,0,0,0,0,0
1,78.0,61.0,0.0,14.0,0.0,2.0,1.0,14.0,3.0,0.0,0,1,0,0,0
0,52.0,42.0,0.0,9.0,0.0,0.0,1.0,9.0,0.0,-3.0,0,0,0,0,0
1,138.0,105.0,0.0,28.0,0.0,4.0,1.0,24.0,9.0,-2.0,0,0,0,0,0
0,53.0,41.0,0.0,12.0,0.0,0.0,0.0,12.0,3.0,0.0,0,0,0,0,0
0,65.0,51.0,0.0,14.0,0.0,0.0,0.0,13.0,0.0,-7.0,0,0,0,0,0
1,25.0,19.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0,0,0,0,0
1,32.0,23.0,0.0,8.0,0.0,1.0,0.0,6.0,8.0,0.0,0,0,0,0,0
1,92.0,74.0,0.0,11.0,0.0,0.0,7.0,10.0,0.0,0.0,0,0,0,0,0
1,116.0,89.0,0.0,24.0,0.0,0.0,3.0,20.0,4.0,0.0,0,0,0,0,0
0,68.0,57.0,0.0,8.0,0.0,0.0,3.0,8.0,0.0,-2.0,0,2,0,0,0
0,46.0,37.0,0.0,7.0,0.0,0.0,2.0,7.0,0.0,-2.0,0,1,0,0,0
0,44.0,35.0,0.0,8.0,0.0,0.0,1.0,8.0,0.0,0.0,0,1,0,0,0
1,72.0,55.0,0.0,14.0,0.0,0.0,3.0,14.0,0.0,0.0,0,1,0,0,0
1,39.0,31.0,0.0,6.0,1.0,0.0,1.0,5.0,8.0,-4.0,0,1,0,0,0
1,47.0,37.0,0.0,9.0,0.0,0.0,1.0,9.0,0.0,0.0,0,1,0,0,0
1,81.0,59.0,2.0,11.0,0.0,0.0,9.0,11.0,2.0,0.0,0,1,1,0,0
0,111.0,86.0,0.0,21.0,1.0,0.0,3.0,21.0,4.0,0.0,0,2,0,0,0
0,41.0,31.0,0.0,6.0,1.0,0.0,3.0,5.0,0.0,0.0,0,1,0,0,0
0,95.0,71.0,0.0,18.0,1.0,0.0,5.0,16.0,6.0,-1.0,0,1,0,0,0
0,30.0,24.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0,1,0,0,0
1,22.0,16.0,0.0,3.0,0.0,1.0,2.0,4.0,3.0,0.0,0,0,0,0,0
1,58.0,40.0,0.0,11.0,0.0,4.0,3.0,11.0,3.0,0.0,0,0,0,0,0
1,48.0,37.0,0.0,8.0,0.0,0.0,3.0,9.0,0.0,0.0,0,1,0,0,0
0,78.0,56.0,3.0,13.0,0.0,0.0,6.0,13.0,3.0,0.0,0,1,0,0,0
1,74.0,54.0,0.0,13.0,0.0,0.0,7.0,13.0,4.0,0.0,0,1,0,0,0
0,109.0,80.0,0.0,20.0,1.0,2.0,6.0,18.0,2.0,-6.0,0,1,0,0,0
1,53.0,42.0,0.0,8.0,0.0,1.0,2.0,8.0,3.0,0.0,0,0,0,0,0
1,48.0,36.0,0.0,12.0,0.0,0.0,0.0,10.0,3.0,-3.0,0,0,0,0,0
0,55.0,39.0,0.0,10.0,0.0,0.0,6.0,10.0,0.0,-3.0,0,0,0,0,0
1,23.0,17.0,0.0,5.0,0.0,0.0,1.0,5.0,3.0,0.0,0,0,0,0,0
0,60.0,46.0,0.0,13.0,0.0,0.0,1.0,13.0,5.0,-1.0,0,0,0,0,0
0,83.0,63.0,0.0,18.0,0.0,0.0,2.0,13.0,1.0,-6.0,0,0,0,0,0
0,22.0,16.0,0.0,5.0,0.0,0.0,1.0,5.0,6.0,-2.0,0,0,0,0,0
1,38.0,29.0,0.0,9.0,0.0,0.0,0.0,9.0,2.0,0.0,0,0,0,0,0
0,20.0,15.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,-4.0,0,0,0,0,0
0,29.0,20.0,0.0,6.0,0.0,0.0,3.0,6.0,0.0,-4.0,0,0,0,0,0
0,127.0,100.0,0.0,26.0,0.0,1.0,0.0,22.0,6.0,-2.0,0,0,0,0,0
0,37.0,27.0,0.0,9.0,0.0,0.0,1.0,7.0,2.0,0.0,0,0,0,0,0
0,32.0,26.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0,0,0,0,0
1,10.0,7.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0
0,62.0,45.0,0.0,14.0,0.0,2.0,1.0,11.0,0.0,-7.0,0,0,0,0,0
1,45.0,35.0,0.0,8.0,0.0,0.0,2.0,8.0,0.0,0.0,0,0,0,0,0
0,87.0,70.0,0.0,15.0,0.0,0.0,2.0,14.0,2.0,-5.0,0,0,0,0,0
1,69.0,54.0,1.0,13.0,0.0,0.0,1.0,13.0,0.0,0.0,0,1,0,0,0
1,128.0,99.0,0.0,25.0,0.0,2.0,2.0,21.0,0.0,-1.0,0,1,0,0,0
0,49.0,35.0,0.0,9.0,0.0,0.0,5.0,9.0,0.0,-2.0,0,1,0,0,0
1,51.0,40.0,0.0,9.0,0.0,0.0,2.0,9.0,2.0,0.0,0,1,0,0,0
0,137.0,102.0,0.0,28.0,0.0,1.0,6.0,26.0,8.0,-6.0,0,0,0,0,0
0,48.0,36.0,0.0,10.0,0.0,0.0,2.0,10.0,0.0,-4.0,0,0,0,0,0
0,124.0,96.0,0.0,25.0,0.0,0.0,3.0,22.0,1.0,-13.0,0,0,0,0,0
0,56.0,43.0,0.0,12.0,0.0,0.0,1.0,10.0,6.0,-4.0,1,0,0,0,0
1,68.0,53.0,0.0,13.0,1.0,0.0,1.0,13.0,0.0,0.0,0,1,0,0,0
1,29.0,24.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0,1,0,0,0
1,125.0,97.0,0.0,24.0,0.0,0.0,4.0,22.0,8.0,0.0,0,1,0,0,0
1,131.0,99.0,1.0,26.0,0.0,1.0,4.0,22.0,1.0,0.0,0,0,0,0,0
0,51.0,39.0,0.0,11.0,0.0,1.0,0.0,8.0,0.0,0.0,0,0,0,0,0
0,85.0,64.0,1.0,19.0,0.0,0.0,1.0,16.0,0.0,0.0,0,0,0,0,0
0,94.0,70.0,0.0,18.0,1.0,1.0,4.0,16.0,0.0,0.0,0,0,0,0,0
0,65.0,48.0,0.0,13.0,0.0,0.0,4.0,12.0,0.0,0.0,0,0,0,0,0
0,76.0,46.0,3.0,19.0,0.0,3.0,5.0,12.0,3.0,-2.0,0,0,0,0,1
0,87.0,64.0,1.0,14.0,1.0,1.0,6.0,14.0,0.0,-3.0,0,0,1,0,0
1,53.0,38.0,0.0,10.0,0.0,0.0,5.0,8.0,0.0,-2.0,0,0,0,0,0
0,69.0,50.0,0.0,15.0,0.0,1.0,3.0,13.0,0.0,0.0,0,0,0,0,0
0,115.0,84.0,2.0,24.0,0.0,2.0,3.0,21.0,2.0,-4.0,0,0,0,0,0
0,51.0,38.0,0.0,9.0,0.0,0.0,4.0,9.0,0.0,0.0,0,0,0,0,0
0,91.0,71.0,0.0,18.0,0.0,0.0,2.0,16.0,0.0,-3.0,0,0,0,0,0
0,49.0,37.0,0.0,11.0,0.0,1.0,0.0,11.0,1.0,0.0,0,0,0,0,0
0,15.0,9.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,-4.0,0,0,0,0,0
0,120.0,91.0,2.0,20.0,0.0,0.0,7.0,19.0,3.0,0.0,0,0,1,0,0
0,25.0,21.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0,0,0,0
0,60.0,41.0,0.0,12.0,0.0,1.0,6.0,10.0,0.0,0.0,0,0,0,0,0
1,87.0,64.0,0.0,19.0,0.0,0.0,4.0,17.0,2.0,-4.0,0,1,0,0,0
0,89.0,65.0,0.0,20.0,0.0,0.0,4.0,19.0,0.0,0.0,0,0,0,0,0
0,25.0,18.0,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0,0,0,0,0
0,39.0,31.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0,0,0,0,0
0,22.0,17.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0,0,0,0
1,33.0,24.0,0.0,6.0,0.0,1.0,2.0,6.0,0.0,0.0,0,0,0,0,0
0,58.0,47.0,0.0,9.0,0.0,0.0,2.0,9.0,0.0,0.0,0,0,0,0,0
0,55.0,41.0,0.0,11.0,0.0,0.0,3.0,10.0,6.0,-2.0,0,0,0,0,0
1,67.0,54.0,0.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,0,0,0,0,0
0,37.0,29.0,0.0,7.0,0.0,0.0,1.0,7.0,0.0,-4.0,0,0,0,0,0
0,59.0,44.0,1.0,12.0,0.0,0.0,2.0,11.0,0.0,-3.0,0,0,0,0,0
1,55.0,41.0,0.0,11.0,0.0,0.0,3.0,13.0,3.0,0.0,0,1,0,0,0
1,51.0,38.0,3.0,6.0,0.0,0.0,4.0,6.0,2.0,0.0,0,1,0,0,0
1,85.0,70.0,0.0,13.0,0.0,0.0,2.0,13.0,6.0,0.0,1,1,0,0,0
0,61.0,48.0,0.0,11.0,0.0,0.0,2.0,10.0,0.0,-2.0,0,1,0,0,0
1,61.0,48.0,0.0,11.0,0.0,1.0,1.0,11.0,0.0,0.0,0,1,0,0,0
0,83.0,68.0,0.0,12.0,0.0,0.0,3.0,12.0,1.0,-2.0,0,1,0,0,0
1,20.0,16.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0,1,0,0,0
1,42.0,28.0,0.0,8.0,0.0,1.0,5.0,8.0,8.0,0.0,0,1,0,0,0
0,19.0,14.0,0.0,4.0,0.0,0.0,1.0,4.0,1.0,0.0,0,1,0,0,0
1,51.0,40.0,0.0,9.0,0.0,1.0,1.0,9.0,2.0,0.0,0,1,0,0,0
1,51.0,39.0,0.0,9.0,2.0,0.0,1.0,9.0,0.0,-1.0,0,1,0,0,0
0,73.0,57.0,0.0,14.0,0.0,0.0,2.0,13.0,0.0,-1.0,0,1,0,0,0
0,48.0,35.0,0.0,7.0,0.0,0.0,6.0,6.0,0.0,0.0,0,1,0,0,0
1,24.0,19.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0,0,0,0
0,67.0,51.0,1.0,15.0,0.0,0.0,0.0,13.0,2.0,0.0,0,0,0,0,0
0,105.0,74.0,0.0,22.0,0.0,9.0,0.0,17.0,0.0,-4.0,0,0,0,0,0
1,41.0,30.0,0.0,8.0,0.0,0.0,3.0,8.0,2.0,0.0,0,0,0,0,0
0,28.0,18.0,0.0,6.0,0.0,0.0,4.0,6.0,0.0,0.0,0,0,0,0,0
1,23.0,17.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0,0,0,0,0
0,96.0,75.0,0.0,19.0,0.0,1.0,1.0,18.0,4.0,-3.0,0,0,0,0,0
0,73.0,56.0,0.0,14.0,0.0,0.0,3.0,11.0,0.0,0.0,0,1,0,0,0
1,99.0,74.0,0.0,19.0,0.0,0.0,6.0,18.0,0.0,0.0,0,1,0,0,0
1,112.0,88.0,1.0,19.0,0.0,0.0,4.0,18.0,0.0,0.0,0,1,0,0,0
0,50.0,36.0,0.0,10.0,0.0,0.0,4.0,10.0,0.0,0.0,0,0,0,0,0
1,113.0,84.0,0.0,22.0,0.0,1.0,6.0,20.0,0.0,-1.0,0,0,0,0,0
0,125.0,93.0,0.0,28.0,0.0,0.0,4.0,21.0,6.0,0.0,0,0,0,0,0
1,114.0,84.0,0.0,24.0,0.0,1.0,5.0,21.0,4.0,-4.0,0,0,0,0,0
0,25.0,18.0,0.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,0,0,0,0,0
0,40.0,30.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0,0,0,0,0
1,109.0,80.0,2.0,19.0,0.0,3.0,5.0,18.0,0.0,0.0,0,1,0,0,0
0,19.0,14.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0,0,0,0
1,89.0,64.0,2.0,14.0,1.0,3.0,5.0,14.0,0.0,0.0,0,0,1,0,0
0,107.0,81.0,0.0,24.0,0.0,2.0,0.0,21.0,1.0,-1.0,0,0,0,0,0
0,36.0,24.0,3.0,7.0,0.0,0.0,2.0,7.0,1.0,0.0,0,0,0,0,0
0,82.0,61.0,0.0,18.0,0.0,1.0,2.0,17.0,0.0,0.0,0,0,0,0,0
0,65.0,46.0,2.0,14.0,0.0,0.0,3.0,12.0,1.0,0.0,0,0,0,0,0
0,49.0,38.0,0.0,10.0,0.0,0.0,1.0,9.0,0.0,0.0,0,0,0,0,0
0,128.0,99.0,0.0,25.0,0.0,0.0,4.0,22.0,1.0,-8.0,0,0,0,0,0
1,32.0,24.0,0.0,6.0,0.0,1.0,1.0,6.0,4.0,0.0,0,0,0,0,0
0,90.0,68.0,0.0,20.0,1.0,0.0,1.0,16.0,14.0,0.0,0,0,0,0,0
0,95.0,74.0,0.0,17.0,0.0,0.0,4.0,14.0,4.0,-2.0,0,0,0,0,0
1,66.0,52.0,0.0,13.0,0.0,0.0,1.0,13.0,2.0,0.0,0,0,0,0,0
1,29.0,23.0,0.0,6.0,0.0,0.0,0.0,6.0,3.0,0.0,0,0,0,0,0
0,90.0,67.0,0.0,19.0,0.0,0.0,4.0,14.0,0.0,-4.0,0,0,0,0,0
0,77.0,57.0,0.0,18.0,0.0,0.0,2.0,15.0,1.0,-4.0,0,0,0,0,0
0,68.0,50.0,1.0,13.0,0.0,0.0,4.0,12.0,1.0,-3.0,0,0,0,0,0
0,66.0,51.0,0.0,14.0,0.0,0.0,1.0,14.0,4.0,-1.0,0,0,0,0,0
0,131.0,105.0,0.0,22.0,1.0,0.0,3.0,19.0,3.0,-2.0,0,0,0,0,0
0,63.0,45.0,0.0,13.0,0.0,4.0,1.0,13.0,1.0,-2.0,0,0,0,0,0
0,32.0,22.0,1.0,8.0,0.0,0.0,1.0,6.0,1.0,0.0,0,0,0,0,0
0,37.0,29.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,-4.0,0,0,0,0,0
1,57.0,45.0,0.0,10.0,0.0,0.0,2.0,9.0,10.0,0.0,0,1,0,0,0
1,35.0,24.0,0.0,5.0,0.0,0.0,6.0,4.0,0.0,0.0,0,1,0,0,0
1,113.0,86.0,0.0,19.0,0.0,1.0,7.0,19.0,0.0,-2.0,0,1,0,0,0
0,44.0,31.0,3.0,6.0,0.0,0.0,4.0,6.0,0.0,-4.0,0,1,0,0,0
0,121.0,94.0,0.0,22.0,0.0,0.0,5.0,20.0,10.0,-3.0,0,2,0,0,0
0,63.0,48.0,0.0,12.0,0.0,0.0,3.0,11.0,0.0,-2.0,0,1,0,0,0
1,133.0,100.0,0.0,28.0,0.0,3.0,2.0,24.0,0.0,0.0,0,0,0,0,0
0,138.0,102.0,0.0,27.0,0.0,0.0,9.0,25.0,2.0,-3.0,0,0,0,0,0
0,133.0,99.0,3.0,28.0,0.0,0.0,3.0,25.0,0.0,-3.0,0,0,0,0,0
0,51.0,38.0,0.0,10.0,0.0,0.0,3.0,10.0,1.0,0.0,0,0,0,0,0
0,12.0,9.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0
0,53.0,41.0,0.0,12.0,0.0,0.0,0.0,11.0,2.0,-5.0,0,0,0,0,0
0,89.0,69.0,0.0,15.0,0.0,2.0,3.0,13.0,2.0,-2.0,0,0,0,0,0
0,137.0,107.0,0.0,25.0,0.0,2.0,3.0,22.0,2.0,0.0,0,0,0,0,0
0,133.0,107.0,0.0,21.0,0.0,1.0,4.0,20.0,8.0,-2.0,0,0,0,0,0
1,84.0,64.0,0.0,19.0,0.0,0.0,1.0,18.0,2.0,-4.0,0,0,0,0,0
1,28.0,20.0,0.0,5.0,0.0,0.0,3.0,5.0,0.0,0.0,0,0,0,0,0
1,59.0,44.0,0.0,12.0,0.0,0.0,3.0,10.0,0.0,0.0,0,0,0,0,0
0,54.0,43.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,0,0,0,0,0
0,122.0,94.0,0.0,24.0,3.0,0.0,1.0,21.0,11.0,-1.0,0,1,0,0,0
0,145.0,107.0,1.0,18.0,0.0,0.0,19.0,17.0,1.0,0.0,0,1,1,0,1
0,19.0,14.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,-3.0,0,0,0,0,0
0,40.0,30.0,0.0,9.0,0.0,0.0,1.0,8.0,0.0,-2.0,0,0,0,0,0
1,72.0,55.0,0.0,13.0,0.0,0.0,4.0,14.0,1.0,0.0,0,1,0,0,0
1,85.0,69.0,0.0,13.0,0.0,0.0,3.0,14.0,9.0,0.0,0,1,0,0,0
0,129.0,99.0,0.0,26.0,0.0,1.0,3.0,23.0,0.0,-4.0,0,0,0,0,0
0,114.0,82.0,0.0,25.0,0.0,2.0,5.0,19.0,8.0,-2.0,0,0,0,0,0
0,96.0,69.0,0.0,18.0,0.0,0.0,9.0,14.0,2.0,-2.0,5,1,0,0,0
1,29.0,20.0,1.0,7.0,0.0,1.0,0.0,6.0,0.0,0.0,0,0,0,0,0
1,62.0,45.0,0.0,14.0,0.0,0.0,3.0,9.0,0.0,0.0,0,0,0,0,0
1,140.0,106.0,0.0,28.0,0.0,2.0,4.0,26.0,4.0,0.0,0,0,0,0,0
0,70.0,50.0,0.0,12.0,0.0,0.0,8.0,11.0,0.0,0.0,0,0,0,0,0
0,106.0,86.0,0.0,19.0,0.0,0.0,1.0,17.0,0.0,-4.0,0,0,0,0,0
0,60.0,43.0,3.0,9.0,0.0,0.0,5.0,8.0,0.0,0.0,0,0,1,0,0
0,110.0,85.0,0.0,21.0,0.0,0.0,4.0,20.0,2.0,-8.0,0,0,0,0,0
0,21.0,16.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,-5.0,0,0,0,0,0
1,99.0,78.0,0.0,17.0,0.0,1.0,3.0,15.0,11.0,0.0,0,0,0,0,1
0,25.0,19.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,-2.0,0,0,0,0,0
0,39.0,23.0,0.0,5.0,0.0,3.0,8.0,5.0,0.0,0.0,0,0,0,0,0
1,40.0,33.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0,0,0,0,0
0,67.0,51.0,0.0,12.0,0.0,0.0,4.0,12.0,0.0,0.0,0,0,0,0,0
0,32.0,25.0,0.0,7.0,0.0,0.0,0.0,6.0,2.0,-3.0,0,0,0,0,0
0,26.0,17.0,0.0,6.0,0.0,0.0,3.0,5.0,0.0,-3.0,0,0,0,0,0
0,38.0,31.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,-3.0,0,0,0,0,0
0,63.0,48.0,0.0,12.0,0.0,0.0,3.0,11.0,0.0,-3.0,0,0,0,0,0
0,45.0,33.0,0.0,10.0,0.0,0.0,2.0,10.0,0.0,0.0,0,0,0,0,0
0,89.0,64.0,0.0,17.0,0.0,2.0,6.0,13.0,0.0,-3.0,0,0,0,0,0
1,21.0,17.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0
0,133.0,105.0,0.0,28.0,0.0,0.0,0.0,24.0,0.0,0.0,0,0,0,0,0
1,18.0,10.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0,0,0,0,0
0,114.0,87.0,0.0,25.0,0.0,0.0,2.0,22.0,0.0,0.0,0,0,0,0,0
0,25.0,20.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,-3.0,0,0,0,0,0
0,51.0,40.0,0.0,11.0,0.0,0.0,0.0,11.0,1.0,0.0,0,0,0,0,0
1,40.0,31.0,0.0,8.0,0.0,0.0,1.0,8.0,8.0,0.0,0,0,0,0,0
0,42.0,30.0,0.0,9.0,0.0,0.0,3.0,8.0,0.0,0.0,0,0,0,0,0
1,99.0,78.0,0.0,19.0,0.0,0.0,2.0,17.0,4.0,-2.0,0,0,0,0,0
0,50.0,40.0,0.0,9.0,0.0,0.0,1.0,8.0,0.0,0.0,0,1,0,0,0
0,32.0,23.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0,-2.0,0,1,0,0,0
1,65.0,47.0,0.0,14.0,0.0,1.0,3.0,12.0,5.0,0.0,0,1,0,0,0
1,103.0,75.0,3.0,17.0,0.0,5.0,3.0,15.0,6.0,-1.0,0,0,0,1,0
0,77.0,56.0,2.0,17.0,0.0,0.0,2.0,11.0,3.0,-3.0,0,0,0,0,1
0,73.0,58.0,0.0,14.0,0.0,0.0,1.0,14.0,0.0,0.0,0,0,0,0,0
0,57.0,42.0,0.0,12.0,0.0,0.0,3.0,11.0,6.0,0.0,0,0,0,0,0
0,39.0,31.0,0.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,0,0,0,0,0
1,27.0,21.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0,0,0,0,0
0,48.0,38.0,0.0,9.0,0.0,0.0,1.0,9.0,1.0,0.0,0,0,0,0,0
1,92.0,74.0,0.0,17.0,0.0,0.0,1.0,15.0,2.0,0.0,0,0,0,0,0
0,62.0,47.0,1.0,12.0,0.0,1.0,1.0,11.0,0.0,0.0,0,0,0,0,0
0,117.0,91.0,0.0,24.0,0.0,1.0,1.0,23.0,0.0,-2.0,0,0,0,0,0
0,45.0,35.0,1.0,8.0,0.0,0.0,1.0,8.0,1.0,0.0,0,1,0,0,0
0,106.0,83.0,0.0,21.0,0.0,1.0,1.0,17.0,1.0,-3.0,0,0,0,0,0
0,131.0,96.0,0.0,25.0,0.0,1.0,9.0,21.0,2.0,-2.0,0,0,1,0,0
1,59.0,46.0,0.0,8.0,0.0,0.0,5.0,8.0,1.0,0.0,0,0,0,0,0
0,23.0,18.0,0.0,4.0,0.0,0.0,1.0,4.0,1.0,0.0,0,0,0,0,0
0,62.0,39.0,0.0,12.0,0.0,11.0,0.0,10.0,3.0,0.0,0,0,0,0,0
0,31.0,25.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,-3.0,0,0,0,0,0
0,60.0,42.0,0.0,13.0,0.0,0.0,5.0,7.0,1.0,0.0,0,0,0,0,0
0,30.0,25.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0,0,0,0
0,65.0,49.0,0.0,15.0,0.0,1.0,0.0,15.0,1.0,0.0,0,0,0,0,0
0,51.0,38.0,0.0,12.0,0.0,0.0,1.0,10.0,1.0,-3.0,0,0,0,0,0
0,75.0,57.0,0.0,15.0,0.0,2.0,1.0,13.0,1.0,0.0,0,0,0,0,0
0,60.0,46.0,0.0,10.0,0.0,1.0,3.0,10.0,0.0,-6.0,0,0,0,0,0
1,70.0,52.0,0.0,12.0,1.0,0.0,5.0,12.0,7.0,0.0,0,1,0,0,0
0,90.0,68.0,0.0,18.0,0.0,1.0,3.0,16.0,4.0,-3.0,0,1,0,0,0
0,136.0,106.0,0.0,28.0,0.0,1.0,1.0,27.0,4.0,-1.0,0,1,0,0,0
1,75.0,52.0,1.0,11.0,1.0,0.0,10.0,10.0,0.0,0.0,0,1,1,0,0
1,80.0,59.0,0.0,14.0,0.0,0.0,7.0,14.0,0.0,-2.0,0,1,0,0,0
1,106.0,72.0,3.0,19.0,0.0,0.0,12.0,18.0,6.0,0.0,0,1,0,0,0
1,72.0,56.0,0.0,14.0,0.0,1.0,1.0,12.0,0.0,0.0,0,1,0,0,0
0,107.0,83.0,0.0,19.0,0.0,0.0,5.0,17.0,1.0,-1.0,0,1,0,0,0
1,135.0,111.0,0.0,16.0,0.0,0.0,8.0,16.0,11.0,0.0,0,1,0,0,0
1,97.0,71.0,0.0,19.0,0.0,1.0,6.0,15.0,6.0,-2.0,0,0,0,0,1
0,107.0,81.0,0.0,21.0,3.0,1.0,1.0,20.0,3.0,0.0,0,1,0,0,0
0,137.0,108.0,1.0,24.0,0.0,0.0,4.0,22.0,2.0,-2.0,0,1,0,0,0
0,98.0,74.0,0.0,24.0,0.0,0.0,0.0,18.0,0.0,-4.0,0,0,0,0,0
0,25.0,20.0,0.0,5.0,0.0,0.0,0.0,5.0,3.0,0.0,0,0,0,0,0
0,104.0,77.0,0.0,25.0,0.0,0.0,2.0,20.0,4.0,0.0,0,0,0,0,0
0,63.0,47.0,0.0,14.0,0.0,1.0,1.0,12.0,1.0,0.0,0,0,0,0,0
0,35.0,26.0,0.0,8.0,0.0,0.0,1.0,8.0,1.0,0.0,0,0,0,0,0
0,137.0,105.0,2.0,27.0,0.0,3.0,0.0,27.0,9.0,-2.0,0,0,0,0,0
0,45.0,37.0,0.0,8.0,0.0,0.0,0.0,8.0,1.0,0.0,0,0,0,0,0
0,132.0,95.0,2.0,30.0,0.0,1.0,4.0,24.0,3.0,-9.0,0,0,0,1,0
0,134.0,107.0,0.0,25.0,0.0,0.0,2.0,19.0,0.0,-9.0,0,0,0,0,0
1,93.0,75.0,0.0,17.0,0.0,0.0,1.0,17.0,2.0,0.0,0,0,0,0,0
0,118.0,90.0,0.0,25.0,0.0,0.0,3.0,23.0,4.0,0.0,0,0,0,0,0
0,21.0,13.0,0.0,4.0,0.0,0.0,4.0,4.0,2.0,-6.0,0,0,0,0,0
0,40.0,31.0,0.0,9.0,0.0,0.0,0.0,9.0,1.0,-3.0,0,0,0,0,0
